OLIGO	HMT	SPECIES	STRAIN_CLONE	REFSEQ	NCBI	HOMD_STATUS	NUM_BEST_HITS	BEST_PCT_ID	BEST_FULL_PCT_ID	BM_MEAN	BM_SD	HP_MEAN	HP_SD	KG_MEAN	KG_SD	PT_MEAN	PT_SD	ST_MEAN	ST_SD	SUBP_MEAN	SUBP_SD	SUPP_MEAN	SUPP_SD	SV_MEAN	SV_SD	TD_MEAN	TD_SD	TH_MEAN	TH_SD
V1V3_316_Firmicutes	HMT-431	Streptococcus infantis clade 431	Clone: C4AKM023	431_8633	AY278633	Named	13	99.609	99.609	0.03		0.05		0.11		0.05		0.00		0.00		0.00		0.01		0.04		0.03		
V1V3_316_Firmicutes	HMT-398	Streptococcus oralis subsp. dentisani clade 398	Strain: SK34	398_5045	AY005045	Named	13	99.609	99.609	0.03		0.05		0.11		0.05		0.00		0.00		0.00		0.01		0.04		0.03		
V1V3_316_Firmicutes	HMT-721	Streptococcus parasanguinis clade 721	Strain: ATCC 15912	721_3933	AF003933	Named	13	99.609	99.609	0.03		0.05		0.11		0.05		0.00		0.00		0.00		0.01		0.04		0.03		
V1V3_316_Firmicutes	HMT-073	Streptococcus australis	Strain: ATCC 700641	073_4974	AF184974	Named	13	99.609	99.609	0.03		0.05		0.11		0.05		0.00		0.00		0.00		0.01		0.04		0.03		
V1V3_316_Firmicutes	HMT-073	Streptococcus australis	Strain: T1-E5	073-T1E5	AF385525	Named	13	99.609	99.609	0.03		0.05		0.11		0.05		0.00		0.00		0.00		0.01		0.04		0.03		
V1V3_316_Firmicutes	HMT-066	Streptococcus sp. HMT 066	Clone: FN051	066FN051	AF432135	Unnamed	13	99.609	99.609	0.03		0.05		0.11		0.05		0.00		0.00		0.00		0.01		0.04		0.03		
V1V3_316_Firmicutes	HMT-066	Streptococcus sp. HMT 066	Clone: MCE7_144	066_1230	AF481230	Unnamed	13	99.609	99.609	0.03		0.05		0.11		0.05		0.00		0.00		0.00		0.01		0.04		0.03		
V1V3_316_Firmicutes	HMT-578	Streptococcus cristatus clade 578	Strain: NCTC 12479	578_8313	AB008313	Named	13	99.609	99.609	0.03		0.05		0.11		0.05		0.00		0.00		0.00		0.01		0.04		0.03		
V1V3_317_Bacteroidetes	HMT-326	Capnocytophaga sp. HMT 326	Strain: F0382	326F0382	tbd	Unnamed	1	99.535	99.535	0.01		0.00		0.00		0.00		0.00		0.19		0.12		0.01		0.00		0.00		
V1V3_318_Bacteroidetes	HMT-619	Porphyromonas gingivalis	Strain: DSM 20709	619_3964	X73964	Named	1	100.0	100.0	0.00		0.00		0.00		0.04		0.00		0.24		0.03		0.01		0.00		0.00		
V1V3_319_Fusobacteria	HMT-200	Fusobacterium nucleatum subsp. vincentii	Clone: AJ050	200AJ050	AF287805	Named	2	99.605	99.605	0.00		0.00		0.00		0.13		0.00		0.08		0.02		0.01		0.00		0.08		
V1V3_319_Fusobacteria	HMT-200	Fusobacterium nucleatum subsp. vincentii	Clone: 071075_343	200_7962	JQ477962	Named	2	99.605	99.605	0.00		0.00		0.00		0.13		0.00		0.08		0.02		0.01		0.00		0.08		
V1V3_319_Fusobacteria	HMT-200	Fusobacterium nucleatum subsp. vincentii	Strain: ATCC 49256	200_0026	NZ_AABF02000026	Named	2	99.605	99.605	0.00		0.00		0.00		0.13		0.00		0.08		0.02		0.01		0.00		0.08		
V1V3_319_Fusobacteria	HMT-202	Fusobacterium nucleatum subsp. polymorphum	Strain: ATCC 10953	202_7812	AF287812	Named	2	99.605	99.605	0.00		0.00		0.00		0.13		0.00		0.08		0.02		0.01		0.00		0.08		
V1V3_320_Firmicutes	HMT-046	Gemella morbillorum	Strain: 933-88	046_3366	Y13366	Named	1	100.0	100.0	0.04		0.04		0.00		0.04		0.00		0.06		0.09		0.03		0.00		0.01		
V1V3_321_Bacteroidetes	HMT-085	Ruminococcaceae [G-2] bacterium HMT 085	Clone: BU014	085BU014	AF385563	Phylotype	1	99.535	100.0	0.00		0.01		0.00		0.05		0.00		0.00		0.00		0.16		0.04		0.04		
V1V3_322_Betaproteobacteria	HMT-598	Neisseria elongata	Strain: ATCC 25295	598_6171	L06171	Named	1	100.0	99.216	0.00		0.00		0.00		0.00		0.00		0.15		0.12		0.02		0.00		0.00		
V1V3_323_Actinobacteria	HMT-180	Schaalia sp. HMT 180	Strain: C3M24	180_8611	AY278611	Unnamed	2	99.119	99.558	0.00		0.01		0.00		0.10		0.00		0.00		0.00		0.02		0.01		0.17		
V1V3_323_Actinobacteria	HMT-180	Schaalia sp. HMT 180	Strain: C29KA	180C29KA	AF287751	Unnamed	2	99.119	99.558	0.00		0.01		0.00		0.10		0.00		0.00		0.00		0.02		0.01		0.17		
V1V3_323_Actinobacteria	HMT-671	Schaalia meyeri	Strain: CIP 103148	671_2451	X82451	Named	2	99.119	99.558	0.00		0.01		0.00		0.10		0.00		0.00		0.00		0.02		0.01		0.17		
V1V3_324_Actinobacteria	HMT-181	Schaalia lingnae [Not Validly Published]	Clone: ncd2206a07c1	181_1692	JF191692	Named	1	98.673	98.673	0.02		0.08		0.00		0.05		0.00		0.00		0.00		0.03		0.10		0.04		
V1V3_325_Firmicutes	HMT-626	Gemella haemolysans	Strain: ATCC 10379	626_4326	L14326	Named	1	99.609	99.609	0.03		0.12		0.15		0.00		0.00		0.00		0.00		0.00		0.00		0.01		
V1V3_326_Spirochaetes	HMT-584	Treponema denticola	Strain: ATCC 33520	584_1236	M71236	Named	1	100.0	100.0	0.00		0.00		0.00		0.11		0.00		0.14		0.04		0.01		0.00		0.01		
V1V3_327_Firmicutes	HMT-058	Streptococcus oralis subsp. dentisani clade 058	Clone: BW009	058BW009	AY005042	Named	12	99.609	99.609	0.09		0.05		0.06		0.02		0.00		0.05		0.01		0.01		0.01		0.03		
V1V3_327_Firmicutes	HMT-058	Streptococcus oralis subsp. dentisani clade 058	Clone: BM035	058BM035	AY005043	Named	12	99.609	99.609	0.09		0.05		0.06		0.02		0.00		0.05		0.01		0.01		0.01		0.03		
V1V3_327_Firmicutes	HMT-071	Streptococcus oralis subsp. tigurinus clade 071	Strain: AZ_3a	071_8234	NR_118234	Named	12	99.609	99.609	0.09		0.05		0.06		0.02		0.00		0.05		0.01		0.01		0.01		0.03		
V1V3_327_Firmicutes	HMT-071	Streptococcus oralis subsp. tigurinus clade 071	Clone: C3ALM006	071_8631	AY278631	Named	12	99.609	99.609	0.09		0.05		0.06		0.02		0.00		0.05		0.01		0.01		0.01		0.03		
V1V3_327_Firmicutes	HMT-071	Streptococcus oralis subsp. tigurinus clade 071	Clone: P4PA_13	071_7062	AY207062	Named	12	99.609	99.609	0.09		0.05		0.06		0.02		0.00		0.05		0.01		0.01		0.01		0.03		
V1V3_327_Firmicutes	HMT-074	Streptococcus sp. HMT 074	Strain: T4-E3	074-T4E3	AF385526	Lost	12	99.609	99.609	0.09		0.05		0.06		0.02		0.00		0.05		0.01		0.01		0.01		0.03		
V1V3_327_Firmicutes	HMT-070	Streptococcus oralis subsp. tigurinus clade 070	Strain: Hans 7A	070-7A	AY005040	Unnamed	12	99.609	99.609	0.09		0.05		0.06		0.02		0.00		0.05		0.01		0.01		0.01		0.03		
V1V3_327_Firmicutes	HMT-677	Streptococcus mitis	Strain: ATCC 49456	677_3929	AF003929	Named	12	99.609	99.609	0.09		0.05		0.06		0.02		0.00		0.05		0.01		0.01		0.01		0.03		
V1V3_327_Firmicutes	HMT-734	Streptococcus pneumoniae	Strain: ATCC 33400	734_3930	AF003930	Named	12	99.609	99.609	0.09		0.05		0.06		0.02		0.00		0.05		0.01		0.01		0.01		0.03		
V1V3_327_Firmicutes	HMT-423	Streptococcus sp. HMT 423	Clone: C2MKM128	423_8630	AY278630	Lost	12	99.609	99.609	0.09		0.05		0.06		0.02		0.00		0.05		0.01		0.01		0.01		0.03		
V1V3_327_Firmicutes	HMT-431	Streptococcus infantis clade 431	Clone: C4AKM023	431_8633	AY278633	Named	12	99.609	99.609	0.09		0.05		0.06		0.02		0.00		0.05		0.01		0.01		0.01		0.03		
V1V3_327_Firmicutes	HMT-398	Streptococcus oralis subsp. dentisani clade 398	Strain: SK34	398_5045	AY005045	Named	12	99.609	99.609	0.09		0.05		0.06		0.02		0.00		0.05		0.01		0.01		0.01		0.03		
V1V3_327_Firmicutes	HMT-073	Streptococcus australis	Strain: ATCC 700641	073_4974	AF184974	Named	12	99.609	99.609	0.09		0.05		0.06		0.02		0.00		0.05		0.01		0.01		0.01		0.03		
V1V3_327_Firmicutes	HMT-073	Streptococcus australis	Strain: T1-E5	073-T1E5	AF385525	Named	12	99.609	99.609	0.09		0.05		0.06		0.02		0.00		0.05		0.01		0.01		0.01		0.03		
V1V3_327_Firmicutes	HMT-066	Streptococcus sp. HMT 066	Clone: MCE7_144	066_1230	AF481230	Unnamed	12	99.609	99.609	0.09		0.05		0.06		0.02		0.00		0.05		0.01		0.01		0.01		0.03		
V1V3_327_Firmicutes	HMT-578	Streptococcus cristatus clade 578	Strain: NCTC 12479	578_8313	AB008313	Named	12	99.609	99.609	0.09		0.05		0.06		0.02		0.00		0.05		0.01		0.01		0.01		0.03		
V1V3_328_Betaproteobacteria	HMT-022	Lautropia mirabilis	Strain: Fredericksen	022_3223	X73223	Named	1	98.824	98.824	0.01		0.01		0.00		0.00		0.00		0.12		0.11		0.05		0.00		0.00		
V1V3_329_Firmicutes	HMT-100	Lachnospiraceae [G-3] bacterium HMT 100	Clone: EI074	100EI074	AF385573	Phylotype	1	100.0	100.0	0.01		0.01		0.00		0.01		0.00		0.11		0.13		0.02		0.00		0.01		
V1V3_330_Betaproteobacteria	HMT-022	Lautropia mirabilis	Strain: Fredericksen	022_3223	X73223	Named	1	99.608	99.608	0.01		0.01		0.00		0.00		0.00		0.09		0.14		0.03		0.00		0.02		
V1V3_331_Actinobacteria	HMT-181	Schaalia lingnae [Not Validly Published]	Clone: ncd2206a07c1	181_1692	JF191692	Named	1	98.23	98.23	0.02		0.06		0.00		0.02		0.00		0.00		0.00		0.06		0.09		0.04		
V1V3_332_Firmicutes	HMT-058	Streptococcus oralis subsp. dentisani clade 058	Clone: BW009	058BW009	AY005042	Named	12	99.609	99.609	0.07		0.05		0.06		0.03		0.00		0.01		0.03		0.02		0.01		0.02		
V1V3_332_Firmicutes	HMT-058	Streptococcus oralis subsp. dentisani clade 058	Clone: BM035	058BM035	AY005043	Named	12	99.609	99.609	0.07		0.05		0.06		0.03		0.00		0.01		0.03		0.02		0.01		0.02		
V1V3_332_Firmicutes	HMT-071	Streptococcus oralis subsp. tigurinus clade 071	Strain: AZ_3a	071_8234	NR_118234	Named	12	99.609	99.609	0.07		0.05		0.06		0.03		0.00		0.01		0.03		0.02		0.01		0.02		
V1V3_332_Firmicutes	HMT-071	Streptococcus oralis subsp. tigurinus clade 071	Clone: C3ALM006	071_8631	AY278631	Named	12	99.609	99.609	0.07		0.05		0.06		0.03		0.00		0.01		0.03		0.02		0.01		0.02		
V1V3_332_Firmicutes	HMT-071	Streptococcus oralis subsp. tigurinus clade 071	Clone: P4PA_13	071_7062	AY207062	Named	12	99.609	99.609	0.07		0.05		0.06		0.03		0.00		0.01		0.03		0.02		0.01		0.02		
V1V3_332_Firmicutes	HMT-074	Streptococcus sp. HMT 074	Strain: T4-E3	074-T4E3	AF385526	Lost	12	99.609	99.609	0.07		0.05		0.06		0.03		0.00		0.01		0.03		0.02		0.01		0.02		
V1V3_332_Firmicutes	HMT-070	Streptococcus oralis subsp. tigurinus clade 070	Strain: Hans 7A	070-7A	AY005040	Unnamed	12	99.609	99.609	0.07		0.05		0.06		0.03		0.00		0.01		0.03		0.02		0.01		0.02		
V1V3_332_Firmicutes	HMT-677	Streptococcus mitis	Strain: ATCC 49456	677_3929	AF003929	Named	12	99.609	99.609	0.07		0.05		0.06		0.03		0.00		0.01		0.03		0.02		0.01		0.02		
V1V3_332_Firmicutes	HMT-734	Streptococcus pneumoniae	Strain: ATCC 33400	734_3930	AF003930	Named	12	99.609	99.609	0.07		0.05		0.06		0.03		0.00		0.01		0.03		0.02		0.01		0.02		
V1V3_332_Firmicutes	HMT-423	Streptococcus sp. HMT 423	Clone: C2MKM128	423_8630	AY278630	Lost	12	99.609	99.609	0.07		0.05		0.06		0.03		0.00		0.01		0.03		0.02		0.01		0.02		
V1V3_332_Firmicutes	HMT-431	Streptococcus infantis clade 431	Clone: C4AKM023	431_8633	AY278633	Named	12	99.609	99.609	0.07		0.05		0.06		0.03		0.00		0.01		0.03		0.02		0.01		0.02		
V1V3_332_Firmicutes	HMT-398	Streptococcus oralis subsp. dentisani clade 398	Strain: SK34	398_5045	AY005045	Named	12	99.609	99.609	0.07		0.05		0.06		0.03		0.00		0.01		0.03		0.02		0.01		0.02		
V1V3_332_Firmicutes	HMT-073	Streptococcus australis	Strain: ATCC 700641	073_4974	AF184974	Named	12	99.609	99.609	0.07		0.05		0.06		0.03		0.00		0.01		0.03		0.02		0.01		0.02		
V1V3_332_Firmicutes	HMT-073	Streptococcus australis	Strain: T1-E5	073-T1E5	AF385525	Named	12	99.609	99.609	0.07		0.05		0.06		0.03		0.00		0.01		0.03		0.02		0.01		0.02		
V1V3_332_Firmicutes	HMT-066	Streptococcus sp. HMT 066	Clone: MCE7_144	066_1230	AF481230	Unnamed	12	99.609	99.609	0.07		0.05		0.06		0.03		0.00		0.01		0.03		0.02		0.01		0.02		
V1V3_332_Firmicutes	HMT-578	Streptococcus cristatus clade 578	Strain: NCTC 12479	578_8313	AB008313	Named	12	99.609	99.609	0.07		0.05		0.06		0.03		0.00		0.01		0.03		0.02		0.01		0.02		
V1V3_333_Firmicutes	HMT-755	Streptococcus salivarius	Strain: ATCC 7073	755N000A	NR_042776	Named	2	99.609	99.609	0.08		0.11		0.07		0.02		0.00		0.00		0.00		0.01		0.02		0.01		
V1V3_333_Firmicutes	HMT-755	Streptococcus salivarius	Strain: ATCC 13419	755_8839	M58839	Named	2	99.609	99.609	0.08		0.11		0.07		0.02		0.00		0.00		0.00		0.01		0.02		0.01		
V1V3_333_Firmicutes	HMT-021	Streptococcus vestibularis	Strain: ATCC 49124	021_8353	AY188353	Named	2	99.609	99.609	0.08		0.11		0.07		0.02		0.00		0.00		0.00		0.01		0.02		0.01		
V1V3_334_Firmicutes	HMT-678	Solobacterium moorei	Strain: AHP 13983	678_4915	AY044915	Named	1	96.484	98.8	0.01		0.06		0.00		0.03		0.00		0.00		0.00		0.05		0.06		0.08		
V1V3_335_Gammaproteobacteria	HMT-908	Haemophilus sp. HMT 908	Clone: ELU0149-000192	908_1362	HQ801362	Phylotype	1	100.0	100.0	0.13		0.01		0.12		0.02		0.00		0.00		0.00		0.01		0.00		0.01		
V1V3_336_Fusobacteria	HMT-219	Leptotrichia sp. HMT 219	Clone: EI022	219EI022	AF385572	Phylotype	1	99.605	99.605	0.02		0.01		0.02		0.00		0.00		0.09		0.13		0.02		0.00		0.00		
V1V3_337_Bacteroidetes	HMT-336	Capnocytophaga sp. HMT 336	Clone: _X089	336_X089	AY005080	Unnamed	1	100.0	100.0	0.01		0.00		0.00		0.00		0.00		0.15		0.10		0.02		0.00		0.00		
V1V3_337_Bacteroidetes	HMT-336	Capnocytophaga sp. HMT 336	Clone: 070035_613	336_2363	JQ462363	Unnamed	1	100.0	100.0	0.01		0.00		0.00		0.00		0.00		0.15		0.10		0.02		0.00		0.00		
V1V3_338_Firmicutes	HMT-111	Parvimonas micra	Clone: BS044	111BS044	AF385559	Named	2	100.0	100.0	0.01		0.00		0.00		0.11		0.00		0.10		0.02		0.01		0.00		0.04		
V1V3_338_Firmicutes	HMT-111	Parvimonas micra	Strain: ATCC 33270	111_3523	AY323523	Named	2	100.0	100.0	0.01		0.00		0.00		0.11		0.00		0.10		0.02		0.01		0.00		0.04		
V1V3_338_Firmicutes	HMT-110	Parvimonas sp. HMT 110	Strain: MDA2346-2	110_6545	AY286545	Unnamed	2	100.0	100.0	0.01		0.00		0.00		0.11		0.00		0.10		0.02		0.01		0.00		0.04		
V1V3_339_Firmicutes	HMT-058	Streptococcus oralis subsp. dentisani clade 058	Clone: BW009	058BW009	AY005042	Named	12	99.598	96.875	0.07		0.03		0.09		0.03		0.00		0.01		0.02		0.01		0.02		0.01		
V1V3_339_Firmicutes	HMT-058	Streptococcus oralis subsp. dentisani clade 058	Clone: BM035	058BM035	AY005043	Named	12	99.598	96.875	0.07		0.03		0.09		0.03		0.00		0.01		0.02		0.01		0.02		0.01		
V1V3_339_Firmicutes	HMT-071	Streptococcus oralis subsp. tigurinus clade 071	Strain: AZ_3a	071_8234	NR_118234	Named	12	99.598	96.875	0.07		0.03		0.09		0.03		0.00		0.01		0.02		0.01		0.02		0.01		
V1V3_339_Firmicutes	HMT-071	Streptococcus oralis subsp. tigurinus clade 071	Clone: C3ALM006	071_8631	AY278631	Named	12	99.598	96.875	0.07		0.03		0.09		0.03		0.00		0.01		0.02		0.01		0.02		0.01		
V1V3_339_Firmicutes	HMT-071	Streptococcus oralis subsp. tigurinus clade 071	Clone: P4PA_13	071_7062	AY207062	Named	12	99.598	96.875	0.07		0.03		0.09		0.03		0.00		0.01		0.02		0.01		0.02		0.01		
V1V3_339_Firmicutes	HMT-074	Streptococcus sp. HMT 074	Strain: T4-E3	074-T4E3	AF385526	Lost	12	99.598	96.875	0.07		0.03		0.09		0.03		0.00		0.01		0.02		0.01		0.02		0.01		
V1V3_339_Firmicutes	HMT-070	Streptococcus oralis subsp. tigurinus clade 070	Strain: Hans 7A	070-7A	AY005040	Unnamed	12	99.598	96.875	0.07		0.03		0.09		0.03		0.00		0.01		0.02		0.01		0.02		0.01		
V1V3_339_Firmicutes	HMT-677	Streptococcus mitis	Strain: ATCC 49456	677_3929	AF003929	Named	12	99.598	96.875	0.07		0.03		0.09		0.03		0.00		0.01		0.02		0.01		0.02		0.01		
V1V3_339_Firmicutes	HMT-734	Streptococcus pneumoniae	Strain: ATCC 33400	734_3930	AF003930	Named	12	99.598	96.875	0.07		0.03		0.09		0.03		0.00		0.01		0.02		0.01		0.02		0.01		
V1V3_339_Firmicutes	HMT-423	Streptococcus sp. HMT 423	Clone: C2MKM128	423_8630	AY278630	Lost	12	99.598	96.875	0.07		0.03		0.09		0.03		0.00		0.01		0.02		0.01		0.02		0.01		
V1V3_339_Firmicutes	HMT-431	Streptococcus infantis clade 431	Clone: C4AKM023	431_8633	AY278633	Named	12	99.598	96.875	0.07		0.03		0.09		0.03		0.00		0.01		0.02		0.01		0.02		0.01		
V1V3_339_Firmicutes	HMT-398	Streptococcus oralis subsp. dentisani clade 398	Strain: SK34	398_5045	AY005045	Named	12	99.598	96.875	0.07		0.03		0.09		0.03		0.00		0.01		0.02		0.01		0.02		0.01		
V1V3_339_Firmicutes	HMT-073	Streptococcus australis	Strain: ATCC 700641	073_4974	AF184974	Named	12	99.598	96.875	0.07		0.03		0.09		0.03		0.00		0.01		0.02		0.01		0.02		0.01		
V1V3_339_Firmicutes	HMT-073	Streptococcus australis	Strain: T1-E5	073-T1E5	AF385525	Named	12	99.598	96.875	0.07		0.03		0.09		0.03		0.00		0.01		0.02		0.01		0.02		0.01		
V1V3_339_Firmicutes	HMT-066	Streptococcus sp. HMT 066	Clone: MCE7_144	066_1230	AF481230	Unnamed	12	99.598	96.875	0.07		0.03		0.09		0.03		0.00		0.01		0.02		0.01		0.02		0.01		
V1V3_339_Firmicutes	HMT-578	Streptococcus cristatus clade 578	Strain: NCTC 12479	578_8313	AB008313	Named	12	99.598	96.875	0.07		0.03		0.09		0.03		0.00		0.01		0.02		0.01		0.02		0.01		
V1V3_340_Actinobacteria	HMT-180	Schaalia sp. HMT 180	Strain: Hal-1083	180H1083	AF385522	Unnamed	2	99.119	99.558	0.02		0.03		0.00		0.04		0.00		0.00		0.00		0.02		0.10		0.07		
V1V3_340_Actinobacteria	HMT-172	Schaalia sp. HMT 172	Clone: CT047	172CT047	AF385504	Unnamed	2	99.119	99.558	0.02		0.03		0.00		0.04		0.00		0.00		0.00		0.02		0.10		0.07		
V1V3_341_Betaproteobacteria	HMT-476	Neisseria subflava	Strain: U37	476_9291	AJ239291	Named	1	99.608	99.608	0.01		0.02		0.00		0.02		0.00		0.00		0.00		0.07		0.13		0.03		
V1V3_342_Bacteroidetes	HMT-311	Prevotella oris	Strain: ATCC 33573	311_6474	L16474	Named	1	99.07	99.07	0.02		0.00		0.00		0.02		0.00		0.15		0.02		0.04		0.00		0.03		
V1V3_342_Bacteroidetes	HMT-311	Prevotella oris	Clone: _F045	311_F045	AY005056	Named	1	99.07	99.07	0.02		0.00		0.00		0.02		0.00		0.15		0.02		0.04		0.00		0.03		
V1V3_343_Firmicutes	HMT-389	Abiotrophia defectiva	Strain: ATCC 49176	389_0541	D50541	Named	1	99.609	99.609	0.02		0.02		0.01		0.00		0.00		0.09		0.08		0.06		0.00		0.01		
V1V3_344_Firmicutes	HMT-780	Veillonella sp. HMT 780	Strain: F0009	780F0009	GQ422743	Unnamed	1	99.609	99.609	0.00		0.01		0.25		0.00		0.00		0.00		0.00		0.01		0.00		0.00		
V1V3_344_Firmicutes	HMT-780	Veillonella sp. HMT 780	Clone: HB016	780_7189	DQ087189	Unnamed	1	99.609	99.609	0.00		0.01		0.25		0.00		0.00		0.00		0.00		0.01		0.00		0.00		
V1V3_345_Fusobacteria	HMT-690	Fusobacterium necrophorum	Strain: D4	690_4948	AF044948	Named	1	100.0	100.0	0.00		0.00		0.00		0.22		0.00		0.00		0.00		0.00		0.00		0.06		
V1V3_346_Gammaproteobacteria	HMT-035	Haemophilus paraphrohaemolyticus	Strain: NCTC 10670	035_8142	NR_118142	Named	2	98.438	98.438	0.02		0.13		0.11		0.01		0.00		0.00		0.00		0.01		0.00		0.00		
V1V3_346_Gammaproteobacteria	HMT-945	Haemophilus parahaemolyticus	Strain: NCTC 8479	945_5746	AJ295746	Named	2	98.438	98.438	0.02		0.13		0.11		0.01		0.00		0.00		0.00		0.01		0.00		0.00		
V1V3_346_Gammaproteobacteria	HMT-945	Haemophilus parahaemolyticus	Strain: G321	945_5384	LK985384	Named	2	98.438	98.438	0.02		0.13		0.11		0.01		0.00		0.00		0.00		0.01		0.00		0.00		
V1V3_347_Actinobacteria	HMT-188	Rothia aeria	Strain: CCUG 25688	188_3025	Y13025	Named	2	97.788	97.788	0.01		0.00		0.00		0.00		0.00		0.08		0.16		0.00		0.00		0.01		
V1V3_347_Actinobacteria	HMT-188	Rothia aeria	Clone: ncd2429e02c1	188_0891	JF210891	Named	2	97.788	97.788	0.01		0.00		0.00		0.00		0.00		0.08		0.16		0.00		0.00		0.01		
V1V3_347_Actinobacteria	HMT-587	Rothia dentocariosa	Strain: ATCC 17931	587_9055	M59055	Named	2	97.788	97.788	0.01		0.00		0.00		0.00		0.00		0.08		0.16		0.00		0.00		0.01		
V1V3_348_Firmicutes	HMT-130	Selenomonas noxia	Strain: ATCC 43541	130Snoxi	AF287799	Named	1	99.609	99.609	0.00		0.00		0.00		0.00		0.00		0.09		0.16		0.02		0.00		0.00		
V1V3_348_Firmicutes	HMT-130	Selenomonas noxia	Clone: CI002	130CI002	AF287798	Named	1	99.609	99.609	0.00		0.00		0.00		0.00		0.00		0.09		0.16		0.02		0.00		0.00		
V1V3_349_Firmicutes	HMT-755	Streptococcus salivarius	Strain: ATCC 7073	755N000A	NR_042776	Named	2	99.219	99.219	0.02		0.02		0.01		0.05		0.00		0.00		0.00		0.01		0.14		0.02		
V1V3_349_Firmicutes	HMT-755	Streptococcus salivarius	Strain: ATCC 13419	755_8839	M58839	Named	2	99.219	99.219	0.02		0.02		0.01		0.05		0.00		0.00		0.00		0.01		0.14		0.02		
V1V3_349_Firmicutes	HMT-021	Streptococcus vestibularis	Strain: ATCC 49124	021_8353	AY188353	Named	2	99.219	99.219	0.02		0.02		0.01		0.05		0.00		0.00		0.00		0.01		0.14		0.02		
V1V3_350_Fusobacteria	HMT-212	Leptotrichia sp. HMT 212	Clone: BU064	212BU064	AY008309	Unnamed	1	100.0	100.0	0.01		0.01		0.01		0.00		0.00		0.07		0.14		0.02		0.00		0.01		
V1V3_351_Actinobacteria	HMT-176	Actinomyces naeslundii	Clone: 069082_029	176_0512	JQ450512	Named	1	99.558	99.558	0.00		0.00		0.00		0.00		0.00		0.12		0.12		0.02		0.00		0.00		
V1V3_351_Actinobacteria	HMT-176	Actinomyces naeslundii	Clone: EP011	176EP011	AY008315	Named	1	99.558	99.558	0.00		0.00		0.00		0.00		0.00		0.12		0.12		0.02		0.00		0.00		
V1V3_352_Firmicutes	HMT-058	Streptococcus oralis subsp. dentisani clade 058	Clone: BW009	058BW009	AY005042	Named	12	99.609	99.609	0.06		0.05		0.07		0.02		0.00		0.01		0.01		0.02		0.01		0.02		
V1V3_352_Firmicutes	HMT-058	Streptococcus oralis subsp. dentisani clade 058	Clone: BM035	058BM035	AY005043	Named	12	99.609	99.609	0.06		0.05		0.07		0.02		0.00		0.01		0.01		0.02		0.01		0.02		
V1V3_352_Firmicutes	HMT-071	Streptococcus oralis subsp. tigurinus clade 071	Strain: AZ_3a	071_8234	NR_118234	Named	12	99.609	99.609	0.06		0.05		0.07		0.02		0.00		0.01		0.01		0.02		0.01		0.02		
V1V3_352_Firmicutes	HMT-071	Streptococcus oralis subsp. tigurinus clade 071	Clone: C3ALM006	071_8631	AY278631	Named	12	99.609	99.609	0.06		0.05		0.07		0.02		0.00		0.01		0.01		0.02		0.01		0.02		
V1V3_352_Firmicutes	HMT-071	Streptococcus oralis subsp. tigurinus clade 071	Clone: P4PA_13	071_7062	AY207062	Named	12	99.609	99.609	0.06		0.05		0.07		0.02		0.00		0.01		0.01		0.02		0.01		0.02		
V1V3_352_Firmicutes	HMT-074	Streptococcus sp. HMT 074	Strain: T4-E3	074-T4E3	AF385526	Lost	12	99.609	99.609	0.06		0.05		0.07		0.02		0.00		0.01		0.01		0.02		0.01		0.02		
V1V3_352_Firmicutes	HMT-070	Streptococcus oralis subsp. tigurinus clade 070	Strain: Hans 7A	070-7A	AY005040	Unnamed	12	99.609	99.609	0.06		0.05		0.07		0.02		0.00		0.01		0.01		0.02		0.01		0.02		
V1V3_352_Firmicutes	HMT-677	Streptococcus mitis	Strain: ATCC 49456	677_3929	AF003929	Named	12	99.609	99.609	0.06		0.05		0.07		0.02		0.00		0.01		0.01		0.02		0.01		0.02		
V1V3_352_Firmicutes	HMT-734	Streptococcus pneumoniae	Strain: ATCC 33400	734_3930	AF003930	Named	12	99.609	99.609	0.06		0.05		0.07		0.02		0.00		0.01		0.01		0.02		0.01		0.02		
V1V3_352_Firmicutes	HMT-423	Streptococcus sp. HMT 423	Clone: C2MKM128	423_8630	AY278630	Lost	12	99.609	99.609	0.06		0.05		0.07		0.02		0.00		0.01		0.01		0.02		0.01		0.02		
V1V3_352_Firmicutes	HMT-431	Streptococcus infantis clade 431	Clone: C4AKM023	431_8633	AY278633	Named	12	99.609	99.609	0.06		0.05		0.07		0.02		0.00		0.01		0.01		0.02		0.01		0.02		
V1V3_352_Firmicutes	HMT-398	Streptococcus oralis subsp. dentisani clade 398	Strain: SK34	398_5045	AY005045	Named	12	99.609	99.609	0.06		0.05		0.07		0.02		0.00		0.01		0.01		0.02		0.01		0.02		
V1V3_352_Firmicutes	HMT-073	Streptococcus australis	Strain: ATCC 700641	073_4974	AF184974	Named	12	99.609	99.609	0.06		0.05		0.07		0.02		0.00		0.01		0.01		0.02		0.01		0.02		
V1V3_352_Firmicutes	HMT-073	Streptococcus australis	Strain: T1-E5	073-T1E5	AF385525	Named	12	99.609	99.609	0.06		0.05		0.07		0.02		0.00		0.01		0.01		0.02		0.01		0.02		
